Country,TotalSales
United Kingdom,14666669.06
EIRE,621304.32
Netherlands,554230.69
Germany,430703.79
France,355059.38
Australia,169900.61
Spain,109127.21
Switzerland,100365.34
Sweden,91515.82
Denmark,69862.19
Belgium,65733.92
Norway,60109.62
Portugal,57219.3
Japan,47138.39
Channel Islands,44986.86
Italy,32535.97
Finland,29925.54
Singapore,25317.06
Cyprus,24849.95
Austria,23613.01
Greece,19096.19
Poland,10902.45
Israel,10415.24
United Arab Emirates,9202.69
Unspecified,8607.35
USA,8366.86
Malta,8099.09
Lithuania,6553.74
Iceland,5633.32
Canada,4883.04
Thailand,3070.54
RSA,1933.74
Lebanon,1693.88
Brazil,1411.87
Bahrain,1354.37
European Community,1300.25
Korea,1118.51
Czech Republic,826.74
West Indies,536.41
Saudi Arabia,145.92
Nigeria,140.39
